text,intent
can you fix the shower head pressure,maintenance
there's a problem with my room door,maintenance
ac making weird sounds please send someone,maintenance
the mini fridge stopped working,maintenance
can you come look at my lights,maintenance
shower not getting hot water,maintenance
could someone please fix my ac,maintenance
the sink won't drain properly,maintenance
room is freezing need heat fixed,maintenance
can you send maintenance to fix tv,maintenance
light switch not working in bedroom,maintenance
the air conditioning is leaking water,maintenance
my toilet is overflowing,maintenance
can someone come fix the shower,maintenance
ac unit making noise and not cooling,maintenance
the bedroom door won't close properly,maintenance
bathroom sink is clogged,maintenance
could you please send someone for the light,maintenance
tv has no picture,maintenance
the room temperature control is broken,maintenance
can you fix the water pressure in shower,maintenance
air conditioner is completely dead,maintenance
there's something wrong with the heater,maintenance
my room light is out,maintenance
tv won't turn on,maintenance
can maintenance come check the ac,maintenance
the tap in bathroom is dripping,maintenance
lights flickering in my room,maintenance
shower water is ice cold,maintenance
ac stopped blowing cold air,maintenance
the door lock seems broken,maintenance
can you send someone for the toilet issue,maintenance
room ac is making a loud noise,maintenance
the television is not responding,maintenance
could someone fix the bathroom light,maintenance
my shower handle is broken,maintenance
the heater won't kick on,maintenance
can i get a taxi to the station,concierge_taxi
i need a ride to the airport,concierge_taxi
send a car to my room please,concierge_taxi
arrange a cab for me,concierge_taxi
could i please have a taxi,concierge_taxi
book me a car for tonight,concierge_taxi
i need transport to downtown,concierge_taxi
get a taxi here now,concierge_taxi
can you call a taxi for me,concierge_taxi
i would like a car arranged,concierge_taxi
taxi to the train station please,concierge_taxi
need ride to hotel main entrance,concierge_taxi
send taxi to room 412 please,concierge_taxi
can you get me transportation,concierge_taxi
i need a car asap,concierge_taxi
book taxi downtown please,concierge_taxi
could you send a cab,concierge_taxi
arrange transport to the city center,concierge_taxi
call taxi for me now,concierge_taxi
i need ride to airport,concierge_taxi
get me taxi please,concierge_taxi
can you arrange car pickup,concierge_taxi
taxi to the restaurant please,concierge_taxi
need car to go shopping,concierge_taxi
send me a taxi driver,concierge_taxi
i would like transportation arranged,concierge_taxi
could you order a cab,concierge_taxi
bring taxi to lobby,concierge_taxi
need ride back to hotel,concierge_taxi
arrange car to station,concierge_taxi
can i have taxi now,concierge_taxi
taxi karke de do,concierge_taxi
need transport urgently please,concierge_taxi
order cab for me please,concierge_taxi
can you book car for tomorrow,concierge_taxi
i need ride somewhere,concierge_taxi
get taxi front entrance,concierge_taxi
send car my location,concierge_taxi
could you get me cab,concierge_taxi
need transport to address,concierge_taxi
book car asap please,concierge_taxi
arrange taxi pickup soon,concierge_taxi
call me taxi please,concierge_taxi
i need ride right now,concierge_taxi
send taxi here immediately,concierge_taxi
can you order transport,concierge_taxi
taxi front gate please,concierge_taxi
please arrange a car for pickup,concierge_taxi
send a cab to my room,concierge_taxi
i would like transportation to downtown,concierge_taxi
can you get me a taxi,concierge_taxi
need ride to train station,concierge_taxi
book car for me please,concierge_taxi
arrange pickup at front entrance,concierge_taxi
call taxi now please,concierge_taxi
i need transport to restaurant,concierge_taxi
could you send a car,concierge_taxi
get cab for me asap,concierge_taxi
need transportation in next hour,concierge_taxi
can taxi come to hotel,concierge_taxi
i would like a ride,concierge_taxi
please call me a cab,concierge_taxi
send vehicle to lobby,concierge_taxi
arrange transport to city center,concierge_taxi
need car to station,concierge_taxi
call me transportation please,concierge_taxi
can you book ride for me,concierge_taxi
i need taxi urgently,concierge_taxi
get transportation for me now,concierge_taxi
please send taxi to front,concierge_taxi
need pickup at entrance,concierge_taxi
could you arrange ride,concierge_taxi
i would like cab please,concierge_taxi
taxi to airport needed,concierge_taxi
send car now please,concierge_taxi
need ride downtown soon,concierge_taxi
can you get taxi quick,concierge_taxi
arrange cab for two people,concierge_taxi
i need transport immediately,concierge_taxi
please book taxi for me,concierge_taxi
send pickup to hotel,concierge_taxi
need car ride today,concierge_taxi
can taxi come now,concierge_taxi
book transport please,concierge_taxi
i would like ride to airport,concierge_taxi
need cab in fifteen minutes,concierge_taxi
arrange vehicle asap,concierge_taxi
get taxi for me now,concierge_taxi
please get car,concierge_taxi
need ride out front,concierge_taxi
taxi needed urgently,concierge_taxi
can you send vehicle,concierge_taxi
i need a taxi right now,concierge_taxi
arrange a car for me please,concierge_taxi
send a car to my room,concierge_taxi
i would like to book a car,concierge_taxi
need ride to the airport,concierge_taxi
can you order me a cab,concierge_taxi
get taxi please,concierge_taxi
i need transportation to downtown,concierge_taxi
could i get a ride somewhere,concierge_taxi
send taxi to hotel lobby,concierge_taxi
arrange ride for me,concierge_taxi
call taxi please,concierge_taxi
i need to go to station,concierge_taxi
can you send a car,concierge_taxi
order cab for me now,concierge_taxi
need transport to restaurant,concierge_taxi
can you arrange a ride,concierge_taxi
i would like a taxi,concierge_taxi
send me a car please,concierge_taxi
taxi to train station please,concierge_taxi
get me a ride,concierge_taxi
need cab to airport,concierge_taxi
can you book a car,concierge_taxi
arrange transportation for two people,concierge_taxi
i need a ride now,concierge_taxi
send taxi upstairs,concierge_taxi
need to go somewhere,concierge_taxi
book car for tomorrow morning,concierge_taxi
can i get a taxi please,concierge_taxi
i would like to arrange transport,concierge_taxi
send a cab to the entrance,concierge_taxi
need ride to city center,concierge_taxi
arrange car pickup please,concierge_taxi
can you get me a ride,concierge_taxi
i need transport to destination,concierge_taxi
book taxi for later today,concierge_taxi
get cab for me,concierge_taxi
need transportation asap,concierge_taxi
arrange taxi for tonight please,concierge_taxi
can you call a taxi for me please,concierge_taxi
send me a cab to the station,concierge_taxi
could i get a taxi downstairs,concierge_taxi
arrange a car for me,concierge_taxi
book me a taxi please,concierge_taxi
get a cab here right now,concierge_taxi
can you order me a car,concierge_taxi
i would like a ride somewhere,concierge_taxi
