text,intent
id appreciate some conditioner if possible,toiletries_request
could you send more bathroom toiletries,toiletries_request
we are out of shampoo,toiletries_request
can you provide some body wash,toiletries_request
could you bring some extra conditioner,toiletries_request
i would like more shampoo and soap,toiletries_request
can i get some toiletries sent up,toiletries_request
do you have toothpaste in stock,toiletries_request
i need shampoo conditioner and body wash,toiletries_request
could you please send toiletries to my room,toiletries_request
the bathroom toiletries need replenishing,toiletries_request
can you send extra soap bars,toiletries_request
i would appreciate some shampoo bottles,toiletries_request
could you bring me some toothpaste please,toiletries_request
we need more body wash,toiletries_request
the conditioner has finished,toiletries_request
can you top up the bathroom toiletries,toiletries_request
i need some shampoo for tomorrow morning,toiletries_request
could you send some soap to my room,toiletries_request
do you have any conditioner available,toiletries_request
i would like extra toiletries,toiletries_request
can you bring toiletries to my room soon,toiletries_request
the shampoo and soap are gone,toiletries_request
i need more bathroom supplies urgently,toiletries_request
could you please provide some body wash,toiletries_request
we require some additional toiletries,toiletries_request
can you send me some toothpaste,toiletries_request
i would like some conditioner please,toiletries_request
could you bring extra shampoo and soap,toiletries_request
i need conditioner and shampoo,toiletries_request
can you provide more bathroom toiletries,toiletries_request
do you have extra soap available,toiletries_request
i would appreciate some toothpaste,toiletries_request
could you send toiletries up quickly,toiletries_request
we need some more body wash,toiletries_request
the bathroom is out of shampoo,toiletries_request
can you bring me some conditioner,toiletries_request
i need some extra toiletries items,toiletries_request
could you please send some soap bars,toiletries_request
the toiletries supplies are finished,toiletries_request
can i get some shampoo and conditioner,toiletries_request
i would like some body wash sent up,toiletries_request
can you deliver shampoo to room two oh five,toiletries_request
we are out of soap,toiletries_request
could you please bring some toothpaste,toiletries_request
i need more conditioner for my hair,toiletries_request
the hotel shampoo is finished,toiletries_request
can you send body wash to my room,toiletries_request
we could use some extra soap bars,toiletries_request
im running low on shampoo,toiletries_request
could you bring conditioner up to my room,toiletries_request
we need toiletries in the bathroom,toiletries_request
can i get some more soap please,toiletries_request
the shampoo bottles are empty,toiletries_request
send some toothpaste to room three twelve,toiletries_request
could you please bring extra toiletries,toiletries_request
we are out of bathroom soap,toiletries_request
can you bring me some hair conditioner,toiletries_request
the toiletries have run out,toiletries_request
id like more shampoo bottles delivered,toiletries_request
can you send some soap bars,toiletries_request
we need some toothpaste in the room,toiletries_request
could you bring shampoo and conditioner,toiletries_request
im out of shampoo can you bring some,toiletries_request
the soap is finished in the bathroom,toiletries_request
can you send extra toiletries please,toiletries_request
i need some more body wash,toiletries_request
could you deliver shampoo to my room,toiletries_request
we need more soap and shampoo,toiletries_request
can i request some extra toiletries,toiletries_request
the shampoo is all gone,toiletries_request
could you bring some toothpaste up,toiletries_request
i need extra conditioner bottles,toiletries_request
can you send toiletries to room four oh one,toiletries_request
